pt_date,pd_segment,tenor,odr_loan
2023-07-31,Digital_EML,14,0
2023-07-31,Digital_KPL,25,0
2023-07-31,Digital_KPL,70,0
2023-07-31,Digital_KPL,69,0
2023-07-31,Digital_EML,24,0
2023-07-31,Digital_KPL,141,0
2023-07-31,Digital_SPL,6,0.0647257161801718
2023-07-31,Digital_EAL,2,0
2023-07-31,Digital_RCL,3,0.00004932729896042717
2023-07-31,Digital_KPL,104,0
2023-07-31,Digital_KPL,23,0
2023-07-31,Digital_EML,25,0
2023-07-31,Digital_EML,36,0
2023-07-31,Digital_KPL,24,0
2023-07-31,Digital_KPL,84,0
2023-07-31,Digital_KPL,109,0
2023-07-31,Digital_KPL,175,0
2023-07-31,Digital_KPL,31,0
2023-07-31,Digital_KPL,20,0
2023-07-31,Digital_KPL,105,0
2023-07-31,Digital_EML,29,0
2023-07-31,Digital_KPL,72,0
2023-07-31,Digital_KPL,119,0
2023-07-31,Digital_KPL,178,0
2023-07-31,Digital_KPL,97,0
2023-08-31,Digital_KPL,94,0
2023-08-31,Digital_KPL,43,0
2023-08-31,Digital_EML,16,0
2023-08-31,Digital_PYL,24,0
2023-08-31,Digital_SPL,24,0.0068724228414344625
2023-08-31,Digital_EAL,6,0.0001455138092604988
2023-08-31,Digital_RCL,3,0.00008870359693085554
2023-08-31,Digital_KPL,177,0
2023-08-31,Digital_KPL,178,0
2023-08-31,Digital_KPL,69,0
2023-08-31,Digital_KPL,174,0
2023-08-31,Digital_KPL,165,0
2023-08-31,Digital_EML,28,0
2023-08-31,Digital_KPL,55,0
2023-08-31,Digital_KPL,98,0
2023-08-31,Digital_KPL,17,0
2023-08-31,Digital_EML,29,0
2023-08-31,Digital_EML,48,0
2023-08-31,Digital_KPL,33,0
2023-08-31,Digital_BCL,6,0.09189568600761763
2023-08-31,Digital_RCL,2,0.000009121174807315182
2023-08-31,Digital_KPL,20,0
2023-08-31,Digital_PYL,12,0.07692307692307693
2023-08-31,Digital_KPL,68,0
2023-08-31,Digital_KPL,36,0
2023-08-31,Digital_EML,24,0
2023-08-31,Digital_KPL,105,0
2023-08-31,Digital_KPL,101,0
2023-08-31,Digital_KPL,23,0
2023-08-31,Digital_KPL,21,0
2023-08-31,Digital_KPL,152,0
2023-08-31,Digital_KPL,13,0
2023-08-31,Digital_KPL,61,0
2023-08-31,Digital_KPL,60,0
2023-08-31,Digital_KPL,117,0
2023-08-31,Digital_KPL,42,0
2023-08-31,Digital_KPL,175,0
2023-08-31,Digital_KPL,35,0
2023-08-31,Digital_KPL,103,0
2023-08-31,Digital_KPL,86,0
2023-08-31,Digital_SCL,3,0.02748274030801912
2023-08-31,Digital_KPL,156,0
2023-08-31,Digital_KPL,45,0
2023-08-31,Digital_KPL,81,0
2023-08-31,Digital_SPL,3,0.04319877828589592
2023-08-31,Digital_KPL,93,0
2023-08-31,Digital_SPL,18,0.0018968787722021038
2023-08-31,Digital_KPL,56,0
2023-08-31,Digital_KPL,180,0
2023-08-31,Digital_KPL,58,0
2023-08-31,Digital_KPL,26,0
2023-08-31,Digital_KPL,132,0
2023-08-31,Digital_KPL,18,0
2023-08-31,Digital_KPL,109,0
2023-08-31,Digital_KPL,95,0
2023-08-31,Digital_KPL,84,0
2023-08-31,Digital_EML,14,0
2023-08-31,Digital_SPL,1,0.038422562313190585
2023-08-31,Digital_KPL,100,0
2023-08-31,Digital_BCL,12,0.11196728490302835
2023-08-31,Digital_AKL,6,0.001322222028914908
2023-08-31,Digital_KPL,142,0
2023-08-31,Digital_KPL,22,0
2023-08-31,Digital_KPL,12,0
2023-08-31,Digital_KPL,31,0
2023-08-31,Digital_KPL,99,0
2023-08-31,Digital_KPL,59,0
2023-08-31,Digital_KPL,44,0
2023-08-31,Digital_KPL,115,0
2023-08-31,Digital_KPL,49,0
2023-08-31,Digital_KPL,166,0
2023-08-31,Digital_SPL,6,0.06501201038316996
2023-08-31,Digital_EML,12,0
2023-08-31,Digital_KPL,104,0
2023-08-31,Digital_AKL,3,0.00010477787091366304
2023-08-31,Digital_KPL,79,0
2023-08-31,Digital_AKL,1,0
2023-08-31,Digital_KPL,154,0
2023-08-31,Digital_KPL,108,0
2023-08-31,Digital_KPL,72,0
2023-08-31,Digital_KPL,118,0
2023-08-31,Digital_EML,25,0
2023-08-31,Digital_KPL,97,0
2023-08-31,Digital_KPL,153,0
2023-08-31,Digital_KPL,85,0
2023-08-31,Digital_KPL,53,0
2023-08-31,Digital_KPL,65,0
2023-08-31,Digital_KPL,54,0
2023-08-31,Digital_KPL,34,0
2023-08-31,Digital_KPL,102,0
2023-08-31,Digital_KPL,116,0
2023-08-31,Digital_KPL,14,0
2023-08-31,Digital_PYL,6,0
2023-08-31,Digital_EML,60,0
2023-08-31,Digital_KPL,67,0
2023-08-31,Digital_KPL,83,0
2023-08-31,Digital_KPL,50,0
2023-08-31,Digital_KPL,57,0
2023-08-31,Digital_KPL,144,0
2023-08-31,Digital_EML,23,0
2023-08-31,Digital_AKL,9,0.00037972280235428136
2023-08-31,Digital_RCL,1,0
2023-08-31,Digital_KPL,25,0
2023-08-31,Digital_KPL,176,0
2023-08-31,Digital_EML,36,0
2023-08-31,Digital_KPL,46,0
2023-08-31,Digital_EML,26,0
2023-08-31,Digital_PYL,18,0
2023-08-31,Digital_KPL,38,0
2023-08-31,Digital_KPL,143,0
2023-08-31,Digital_KPL,71,0
2023-08-31,Digital_KPL,82,0
2023-08-31,Digital_SCL,6,0.06346058502726822
2023-08-31,Digital_KPL,120,0
2023-08-31,Digital_EAL,4,0
2023-08-31,Digital_KPL,141,0
2023-08-31,Digital_KPL,30,0
2023-08-31,Digital_KPL,75,0
2023-08-31,Digital_KPL,119,0
2023-08-31,Digital_KPL,47,0
2023-08-31,Digital_KPL,96,0
2023-08-31,Digital_KPL,29,0
2023-08-31,Digital_EAL,2,0
2023-08-31,Digital_KPL,74,0
2023-08-31,Digital_KPL,80,0
2023-08-31,Digital_SPL,12,0.07630909407344762
2023-08-31,Digital_KPL,179,0
2023-08-31,Digital_KPL,19,0
2023-08-31,Digital_SCL,12,0.10856895139925822
2023-08-31,Digital_KPL,32,0
2023-08-31,Digital_AKL,2,0
2023-08-31,Digital_KPL,24,0
2023-08-31,Digital_KPL,91,0
2023-08-31,Digital_KPL,48,0
2023-08-31,Digital_KPL,62,0
2023-08-31,Digital_KPL,128,0
2023-08-31,Digital_KPL,164,0
2023-08-31,Digital_KPL,130,0
2023-08-31,Digital_BCL,3,0.05474016038068193
2023-08-31,Digital_KPL,140,0
2023-08-31,Digital_EML,21,0
2023-08-31,Digital_KPL,70,0
2023-08-31,Digital_KPL,37,0
2023-08-31,Digital_KPL,139,0
2023-02-28,Digital_SPL,1,0.05446749252481408
2023-02-28,Digital_BCL,6,0.11970308712057495
2022-10-31,Digital_SPL,1,0.0692941505421723
2022-10-31,Digital_SCL,12,0.04033199325638698
2023-12-31,Digital_SCL,6,0.061995735964215544
2023-12-31,Digital_KPL,38,0
2023-12-31,Digital_KPL,130,0
2023-03-31,Digital_SCL,3,0.04609639397829385
2023-03-31,Digital_KPL,48,0
2023-03-31,Digital_KPL,84,0
2023-04-30,Digital_SCL,12,0.11223902679598882
2023-04-30,Digital_KPL,118,0
2023-04-30,Digital_BCL,6,0.12010741016950821
2023-04-30,Digital_KPL,166,0
2023-05-31,Digital_SCL,6,0.08277093220707972
2023-05-31,Digital_KPL,84,0
2023-03-31,Digital_SPL,12,0.0971042227830244
2023-03-31,Digital_KPL,46,0
2023-05-31,Digital_BCL,6,0.11275082679109868
2023-05-31,Digital_KPL,12,0
2023-05-31,Digital_SCL,12,0.10210959930096118
2023-05-31,Digital_KPL,37,0
2023-05-31,Digital_BCL,12,0.11820782698381176
2023-05-31,Digital_KPL,83,0
2023-03-31,Digital_BCL,12,0.12037991713086112
2023-03-31,Digital_KPL,80,0
2023-11-30,Digital_KPL,176,0
2023-11-30,Digital_EML,60,0.02631578947368421
2023-04-30,Digital_RCL,4,0.0001775883502042266
2023-04-30,Digital_KPL,28,0
2023-05-31,Digital_AKL,6,0.0003071253071253071
2023-05-31,Digital_KPL,58,0
2021-12-31,Digital_BCL,6,0.0042167231406373
2023-06-30,Digital_SCL,12,0.10201278915068022
2023-04-30,Digital_SPL,3,0.04671435515260807
2023-05-31,Digital_SPL,1,0.046452543584050196
2021-08-31,Digital_SPL,3,0.0026033068164182456
2021-11-30,Digital_BCL,3,0.0003407818509322818
2022-07-31,Digital_SPL,6,0.09404277083327242
2022-07-31,Digital_BCL,12,0.05167725275666679
2022-09-30,Digital_SCL,3,0.01345372460496614
2022-12-31,Digital_SPL,1,0.06121278490526212
2023-01-31,Digital_SCL,12,0.1074995460323225
2023-06-30,Digital_SCL,6,0.06846074887312001
2022-02-28,Digital_SPL,1,0.033243474216137686
2022-10-31,Digital_BCL,3,0.0734895810780399
2022-06-30,Digital_SPL,12,0.08490122889916085
2021-12-31,Digital_SPL,12,0.034627302151633246
2022-05-31,Digital_BCL,6,0.05308766352684681
2022-08-31,Digital_SCL,3,0.007931134539123707
2022-08-31,Digital_BCL,6,0.10886401724092437
2022-09-30,Digital_BCL,12,0.08548330013577174
2022-11-30,Digital_SPL,12,0.09900166769940055
2023-05-31,Digital_BCL,3,0.06727204425353367
2023-06-30,Digital_SPL,6,0.06848785450953385
2023-06-30,Digital_BCL,6,0.10098417474080634
2021-07-31,Digital_SPL,6,0.0018025277801340233
2021-09-30,Digital_SPL,6,0.01193251420705502
2022-06-30,Digital_SCL,12,0.0012755102040816326
2022-10-31,Digital_SCL,6,0.04483303047454497
2022-10-31,Digital_BCL,2,0.9833333333333333
2022-11-30,Digital_SCL,6,0.06055095671054417
2022-11-30,Digital_SCL,12,0.05564942497411021
2022-12-31,Digital_BCL,12,0.10023365211171126
2022-12-31,Digital_BCL,6,0.11613837012987697
2022-12-31,Digital_SPL,6,0.08629069962683507
2023-01-31,Digital_BCL,6,0.11768692835828137
2023-04-30,Digital_BCL,3,0.07799791572913953
2021-12-31,Digital_BCL,12,0.0028569143870719174
2021-12-31,Digital_SPL,6,0.030286346192593704
2022-02-28,Digital_SPL,12,0.05443545920158063
2022-03-31,Digital_SPL,12,0.060735511500972124
2022-03-31,Digital_SPL,1,0.03832399178873706
2022-03-31,Digital_SPL,6,0.06159057702024754
2022-03-31,Digital_BCL,3,0.02478747944411622
2022-03-31,Digital_BCL,12,0.023097652589945356
2022-03-31,Digital_BCL,6,0.033375915641521973
2022-03-31,Digital_SPL,3,0.04740715686971695
2022-05-31,Digital_SPL,3,0.051699538020471
2022-07-31,Digital_SPL,3,0.06127637199678965
2022-08-31,Digital_SCL,12,0.016057655835124543
2022-10-31,Digital_SPL,6,0.0896421979012238
2022-12-31,Digital_SCL,6,0.08652270178566294
2023-02-28,Digital_SCL,6,0.1258779221660503
2023-03-31,Digital_BCL,3,0.08315550906182514
2023-03-31,Digital_SCL,12,0.12043010752688173
2023-03-31,Digital_BCL,6,0.1213458172051153
2023-03-31,Digital_SPL,1,0.04443346080652987
2023-03-31,Digital_SCL,6,0.12433901292596945
2023-03-31,Digital_SPL,6,0.09173380553579982
2023-03-31,Digital_SPL,3,0.05375030256855906
2023-06-30,Digital_SCL,3,0.024873582069154025
2021-08-31,Digital_SPL,12,0.006914874226882865
2021-08-31,Digital_SPL,6,0.005710322492514729
2021-07-31,Digital_SPL,3,0.0005372817498904011
2021-07-31,Digital_SPL,12,0.0019309734746959955
2021-09-30,Digital_SPL,3,0.006725612196086083
2021-09-30,Digital_SPL,12,0.014284175208544957
2021-10-31,Digital_SPL,6,0.017547261606091456
2021-10-31,Digital_SPL,3,0.012423584667377509
2021-10-31,Digital_SPL,1,0.0012990216556657635
2021-10-31,Digital_SPL,12,0.020585239048723083
2021-11-30,Digital_SPL,1,0.006318158969090056
2021-11-30,Digital_SPL,6,0.024251415326943814
2021-11-30,Digital_BCL,6,0.0002844226220771833
2021-11-30,Digital_BCL,12,0.00034753395696371164
2021-11-30,Digital_SPL,12,0.027528931934086263
2021-11-30,Digital_SPL,3,0.02112342718800092
2021-12-31,Digital_SPL,3,0.026198198689940815
2021-12-31,Digital_BCL,3,0.0029604119806794166
2021-12-31,Digital_SPL,1,0.013275452306594458
2022-01-31,Digital_SPL,3,0.03364678051463637
2022-01-31,Digital_BCL,3,0.010209267738573419
2022-01-31,Digital_SPL,12,0.04426843517327145
2022-01-31,Digital_BCL,6,0.01481664332131622
2022-01-31,Digital_BCL,12,0.009463606983881786
2022-01-31,Digital_SPL,1,0.02416366190971563
2022-01-31,Digital_SPL,6,0.04034930537334104
2022-02-28,Digital_BCL,3,0.019696925606367037
2022-02-28,Digital_SPL,3,0.04318726847891151
2022-02-28,Digital_SPL,6,0.05278569379059911
2022-02-28,Digital_BCL,6,0.027014762471687114
2022-02-28,Digital_BCL,12,0.018722700716065105
2022-03-31,Digital_BCL,2,0.02458848842330638
2022-04-30,Digital_BCL,3,0.02922538619292937
2022-04-30,Digital_SPL,1,0.04235689034775757
2022-04-30,Digital_BCL,6,0.04063087021145748
2022-04-30,Digital_BCL,12,0.02633771326897439
2022-04-30,Digital_SPL,6,0.06715112487011547
2022-04-30,Digital_SPL,12,0.06528475398614136
2022-04-30,Digital_SPL,3,0.0464142302844547
2022-05-31,Digital_BCL,3,0.0323728083924746
2022-05-31,Digital_SPL,1,0.05478968124384637
2022-05-31,Digital_SPL,12,0.07524422171801193
2022-05-31,Digital_BCL,12,0.03141718018747512
2022-05-31,Digital_SPL,6,0.07851055204515732
2022-06-30,Digital_BCL,6,0.06855674219869642
2022-06-30,Digital_SCL,3,0.00025700334104343357
2022-06-30,Digital_SPL,6,0.08853853768762933
2022-06-30,Digital_BCL,3,0.042158371862384934
2022-06-30,Digital_SCL,6,0.001067378252168112
2022-06-30,Digital_BCL,12,0.040021202610431114
2022-06-30,Digital_SPL,1,0.05286597318505587
2022-06-30,Digital_SPL,3,0.05781503983176028
2022-07-31,Digital_BCL,3,0.0551939026085345
2022-07-31,Digital_SCL,6,0.00879179432529639
2022-07-31,Digital_SCL,12,0.005341642555085689
2022-07-31,Digital_SPL,1,0.05406910494468686
2022-07-31,Digital_SCL,3,0.003268828451882845
2022-07-31,Digital_BCL,6,0.08397753468898657
2022-07-31,Digital_SPL,12,0.09304469367024748
2022-08-31,Digital_SCL,6,0.017229129662522203
2022-08-31,Digital_BCL,12,0.07096743633010996
2022-08-31,Digital_SPL,1,0.06296000840132346
2022-08-31,Digital_SPL,6,0.10365428760039169
2022-08-31,Digital_BCL,3,0.0759411171846554
2022-08-31,Digital_SPL,12,0.10789480335851111
2022-08-31,Digital_BCL,2,0.9760953021727945
2022-09-30,Digital_BCL,2,0.9904710180705046
2022-09-30,Digital_SPL,12,0.11742798188143931
2022-09-30,Digital_SCL,6,0.030825624018153256
2022-09-30,Digital_SPL,3,0.06927799450828073
2022-09-30,Digital_SPL,1,0.07997328737432877
2022-09-30,Digital_SPL,6,0.11268082847120864
2022-09-30,Digital_BCL,3,0.08835001173906534
2022-09-30,Digital_BCL,6,0.12840703221760885
2022-09-30,Digital_SCL,12,0.02552087691406577
2022-10-31,Digital_SPL,12,0.09629263294379409
2022-10-31,Digital_BCL,12,0.08489340873904692
2022-10-31,Digital_BCL,6,0.11403614031620984
2022-10-31,Digital_SCL,3,0.02190051967334818
2022-10-31,Digital_SPL,3,0.05787049984612121
2022-11-30,Digital_BCL,3,0.07462083430884245
2022-11-30,Digital_BCL,6,0.11843826596469854
2022-11-30,Digital_SPL,3,0.06402383228940667
2022-11-30,Digital_SPL,6,0.0889950354177703
2022-11-30,Digital_SCL,3,0.029939046253137324
2022-11-30,Digital_SPL,1,0.06656356415838964
2022-11-30,Digital_BCL,12,0.09372912627005703
2022-12-31,Digital_SPL,12,0.09642106195005466
2022-12-31,Digital_SCL,3,0.0420200838451789
2022-12-31,Digital_SPL,3,0.06530359627377502
2022-12-31,Digital_BCL,3,0.07760756357753172
2022-12-31,Digital_SCL,12,0.08197523613762052
2023-01-31,Digital_SPL,6,0.0915290510982747
2023-01-31,Digital_SCL,6,0.11296001994328628
2023-01-31,Digital_BCL,3,0.08471040219596186
2023-01-31,Digital_SPL,3,0.06537423560855521
2023-01-31,Digital_BCL,12,0.10847412450979627
2023-01-31,Digital_SPL,1,0.054824335668814575
2023-01-31,Digital_SPL,12,0.0978574640195031
2023-01-31,Digital_SCL,3,0.049742890124881936
2023-02-28,Digital_BCL,3,0.08687666678484343
2023-02-28,Digital_SPL,12,0.09972622937884061
2023-02-28,Digital_SCL,3,0.053192695928320294
2023-02-28,Digital_SPL,6,0.09573017053623746
2023-02-28,Digital_SCL,12,0.11867905056759546
2023-02-28,Digital_SPL,3,0.06340526989027821
2023-02-28,Digital_BCL,12,0.11659280618606722
2023-04-30,Digital_SPL,1,0.04746924084545982
2023-04-30,Digital_SPL,6,0.08212903281073891
2023-04-30,Digital_SCL,3,0.034586844422085275
2023-04-30,Digital_BCL,12,0.1205097315361057
2023-04-30,Digital_SPL,12,0.09244976697757132
2023-04-30,Digital_SCL,6,0.10549167805740935
2023-05-31,Digital_SPL,6,0.07529418025491223
2023-05-31,Digital_SPL,3,0.04332209699965489
2023-05-31,Digital_SPL,12,0.08577033080651159
2023-05-31,Digital_SCL,3,0.030169536777466293
2023-06-30,Digital_SPL,12,0.07938458584256801
2023-06-30,Digital_BCL,12,0.11350245123916351
2023-06-30,Digital_BCL,3,0.05740645822655049
2023-06-30,Digital_SPL,1,0.04458118726707187
2023-06-30,Digital_SPL,3,0.042862914551449416
2023-07-31,Digital_AKL,1,0
2023-07-31,Digital_KPL,74,0
2023-07-31,Digital_KPL,68,0
2023-07-31,Digital_KPL,22,0
2023-07-31,Digital_KPL,165,0
2023-07-31,Digital_KPL,128,0
2023-07-31,Digital_KPL,108,0
2021-11-30,Digital_BCL,2,0.0002797620157785777
2021-12-31,Digital_BCL,2,0.0032036640076841083
2022-01-31,Digital_BCL,2,0.013629685340982632
2022-02-28,Digital_BCL,2,0.027490343246553403
2022-04-30,Digital_BCL,2,0.033994509502853494
2022-05-31,Digital_BCL,2,0.11863228442922123
2022-06-30,Digital_BCL,2,0.7940365567241907
2022-07-31,Digital_BCL,2,0.9425070375890048
2022-08-31,Digital_SPL,3,0.06377377502310788
2023-05-31,Digital_KPL,38,0
2023-05-31,Digital_EML,21,0
2023-03-31,Digital_EML,48,0
2023-03-31,Digital_KPL,175,0
2023-06-30,Digital_AKL,1,0
2023-06-30,Digital_KPL,175,0
2023-10-31,Digital_KPL,109,0
2023-10-31,Digital_PYL,3,0
2023-03-31,Digital_KPL,99,0
2023-03-31,Digital_KPL,86,0
2023-04-30,Digital_KPL,67,0
2023-04-30,Digital_KPL,105,0
2023-05-31,Digital_KPL,180,0
2023-05-31,Digital_KPL,86,0
2023-05-31,Digital_KPL,59,0
2023-05-31,Digital_KPL,143,0
2023-05-31,Digital_KPL,70,0
2023-05-31,Digital_KPL,153,0
2023-03-31,Digital_KPL,71,0
2023-03-31,Digital_KPL,38,0
2023-03-31,Digital_KPL,91,0
2023-03-31,Digital_KPL,12,0
2023-04-30,Digital_KPL,132,0
2023-04-30,Digital_KPL,128,0
2023-05-31,Digital_KPL,116,0
2023-05-31,Digital_KPL,174,0
2023-05-31,Digital_KPL,140,0
2023-05-31,Digital_KPL,54,0
2023-03-31,Digital_KPL,28,0
2023-03-31,Digital_KPL,25,0
2023-04-30,Digital_KPL,14,0
2023-04-30,Digital_KPL,21,0
2023-04-30,Digital_KPL,60,0
2023-04-30,Digital_KPL,34,0
2023-06-30,Digital_KPL,70,0
2023-06-30,Digital_KPL,178,0
2023-06-30,Digital_KPL,177,0
2023-06-30,Digital_KPL,143,0
2023-06-30,Digital_KPL,84,0
2023-06-30,Digital_KPL,13,0
2023-05-31,Digital_KPL,43,0
2023-05-31,Digital_KPL,20,0
2023-06-30,Digital_RCL,1,0.00040930486390613276
2023-03-31,Digital_KPL,26,0
2023-03-31,Digital_KPL,94,0
2023-05-31,Digital_KPL,164,0
2023-05-31,Digital_KPL,60,0
2023-05-31,Digital_EAL,8,0.0002905006294180304
2023-05-31,Digital_RCL,3,0.0002797691904179052
2023-05-31,Digital_RCL,4,0.0001854943424225561
2023-06-30,Digital_AKL,6,0.0013200075429002452
2023-06-30,Digital_RCL,3,0.0015826484182508138
2023-06-30,Digital_RCL,4,0.0007276462783033001
2023-06-30,Digital_EAL,8,0.0001695346274476562
2023-06-30,Digital_AKL,3,0.00016680567139282736
2023-04-30,Digital_RCL,2,0.000050851767098906685
2023-05-31,Digital_RCL,2,0.00006763383044198708
2023-06-30,Digital_RCL,2,0.0012986654140532176
2023-06-30,Digital_AKL,2,0.00019735543714229328
2023-06-30,Digital_KPL,100,0
2023-06-30,Digital_KPL,12,0
2023-09-30,Digital_KPL,82,0
2023-09-30,Digital_KPL,71,0
2023-09-30,Digital_KPL,47,0
2023-09-30,Digital_KPL,38,0
2023-09-30,Digital_KPL,128,0
2023-03-31,Digital_KPL,69,0
2023-03-31,Digital_KPL,82,0
2023-03-31,Digital_KPL,132,0
2023-03-31,Digital_KPL,179,0
2023-03-31,Digital_KPL,67,0
2023-03-31,Digital_KPL,109,0
2023-03-31,Digital_KPL,130,0
2023-03-31,Digital_KPL,143,0
2023-03-31,Digital_KPL,85,0
2023-03-31,Digital_KPL,98,0
2023-03-31,Digital_KPL,43,0
2023-03-31,Digital_KPL,105,0
2023-03-31,Digital_KPL,49,0
2023-03-31,Digital_KPL,57,0
2023-03-31,Digital_KPL,33,0
2023-03-31,Digital_KPL,97,0
2023-03-31,Digital_KPL,166,0
2023-03-31,Digital_KPL,70,0
2023-03-31,Digital_KPL,139,0
2023-03-31,Digital_KPL,154,0
2023-03-31,Digital_KPL,177,0
2023-03-31,Digital_KPL,141,0
2023-03-31,Digital_KPL,103,0
2023-03-31,Digital_KPL,59,0
2023-03-31,Digital_KPL,45,0
2023-03-31,Digital_KPL,117,0
2023-03-31,Digital_KPL,142,0
2023-03-31,Digital_KPL,102,0
2023-03-31,Digital_KPL,74,0
2023-03-31,Digital_KPL,37,0
2023-03-31,Digital_KPL,83,0
2023-03-31,Digital_KPL,153,0
2023-03-31,Digital_KPL,81,0
2023-03-31,Digital_KPL,119,0
2023-03-31,Digital_KPL,47,0
2023-03-31,Digital_KPL,93,0
2023-03-31,Digital_KPL,35,0
2023-03-31,Digital_KPL,53,0
2023-03-31,Digital_KPL,164,0
2023-03-31,Digital_KPL,79,0
2023-03-31,Digital_KPL,75,0
2023-03-31,Digital_KPL,61,0
2023-03-31,Digital_KPL,174,0
2023-03-31,Digital_KPL,115,0
2023-03-31,Digital_KPL,156,0
2023-03-31,Digital_KPL,95,0
2023-03-31,Digital_KPL,165,0
2023-03-31,Digital_KPL,55,0
2023-03-31,Digital_KPL,101,0
2023-03-31,Digital_KPL,118,0
2023-03-31,Digital_KPL,140,0
2023-03-31,Digital_KPL,180,0
2023-03-31,Digital_KPL,178,0
2023-04-30,Digital_KPL,82,0
2023-04-30,Digital_KPL,109,0
2023-04-30,Digital_KPL,69,0
2023-04-30,Digital_KPL,179,0
2023-05-31,Digital_KPL,179,0
2023-05-31,Digital_KPL,67,0
2023-05-31,Digital_KPL,109,0
2023-05-31,Digital_KPL,69,0
2023-05-31,Digital_KPL,82,0
2023-06-30,Digital_KPL,69,0
2023-06-30,Digital_KPL,82,0
2023-06-30,Digital_KPL,109,0
2023-06-30,Digital_KPL,67,0
2023-06-30,Digital_KPL,179,0
2023-05-31,Digital_KPL,132,0
2023-06-30,Digital_KPL,132,0
2023-04-30,Digital_KPL,130,0
2023-05-31,Digital_KPL,130,0
2023-06-30,Digital_KPL,130,0
2023-04-30,Digital_KPL,85,0
2023-04-30,Digital_KPL,153,0
2023-04-30,Digital_KPL,49,0
2023-04-30,Digital_KPL,178,0
2023-04-30,Digital_KPL,59,0
2023-04-30,Digital_KPL,98,0
2023-04-30,Digital_KPL,94,0
2023-04-30,Digital_KPL,93,0
2023-04-30,Digital_KPL,91,0
2023-04-30,Digital_KPL,117,0
2023-04-30,Digital_KPL,43,0
2023-04-30,Digital_KPL,33,0
2023-04-30,Digital_KPL,156,0
2023-04-30,Digital_KPL,103,0
2023-04-30,Digital_KPL,165,0
2023-04-30,Digital_KPL,164,0
2023-04-30,Digital_KPL,81,0
2023-04-30,Digital_KPL,139,0
2023-04-30,Digital_KPL,141,0
2023-04-30,Digital_KPL,74,0
2023-04-30,Digital_KPL,37,0
2023-04-30,Digital_KPL,115,0
2023-04-30,Digital_KPL,143,0
2023-04-30,Digital_KPL,79,0
2023-04-30,Digital_KPL,101,0
2023-04-30,Digital_KPL,70,0
2023-04-30,Digital_KPL,140,0
2023-04-30,Digital_KPL,61,0
2023-04-30,Digital_KPL,177,0
2023-04-30,Digital_KPL,83,0
2023-04-30,Digital_KPL,174,0
2023-04-30,Digital_KPL,55,0
2023-04-30,Digital_KPL,95,0
2023-04-30,Digital_KPL,86,0
2023-04-30,Digital_KPL,119,0
2023-04-30,Digital_KPL,180,0
2023-04-30,Digital_KPL,154,0
2023-04-30,Digital_KPL,45,0
2023-04-30,Digital_KPL,99,0
2023-04-30,Digital_KPL,97,0
2023-04-30,Digital_KPL,53,0
2023-04-30,Digital_KPL,35,0
2023-04-30,Digital_KPL,102,0
2023-04-30,Digital_KPL,142,0
2023-04-30,Digital_KPL,47,0
2023-04-30,Digital_KPL,75,0
2023-04-30,Digital_KPL,175,0
2023-04-30,Digital_KPL,57,0
2023-04-30,Digital_KPL,71,0
2023-05-31,Digital_KPL,177,0
2023-05-31,Digital_KPL,95,0
2023-05-31,Digital_KPL,119,0
2023-05-31,Digital_KPL,55,0
2023-05-31,Digital_KPL,57,0
2023-05-31,Digital_KPL,105,0
2023-05-31,Digital_KPL,49,0
2023-05-31,Digital_KPL,142,0
2023-05-31,Digital_KPL,166,0
2023-05-31,Digital_KPL,156,0
2023-05-31,Digital_KPL,117,0
2023-05-31,Digital_KPL,93,0
2023-05-31,Digital_KPL,81,0
2023-05-31,Digital_KPL,98,0
2023-05-31,Digital_KPL,118,0
2023-05-31,Digital_KPL,85,0
2023-05-31,Digital_KPL,35,0
2023-05-31,Digital_KPL,139,0
2023-05-31,Digital_KPL,75,0
2023-05-31,Digital_KPL,154,0
2023-05-31,Digital_KPL,102,0
2023-05-31,Digital_KPL,99,0
2023-05-31,Digital_KPL,141,0
2023-05-31,Digital_KPL,91,0
2023-05-31,Digital_KPL,71,0
2023-05-31,Digital_KPL,97,0
2023-05-31,Digital_KPL,101,0
2023-05-31,Digital_KPL,33,0
2023-05-31,Digital_KPL,53,0
2023-05-31,Digital_KPL,45,0
2023-05-31,Digital_KPL,79,0
2023-05-31,Digital_KPL,61,0
2023-05-31,Digital_KPL,74,0
2023-05-31,Digital_KPL,103,0
2023-05-31,Digital_KPL,175,0
2023-05-31,Digital_KPL,47,0
2023-05-31,Digital_KPL,115,0
2023-05-31,Digital_KPL,178,0
2023-05-31,Digital_KPL,165,0
2023-05-31,Digital_KPL,94,0
2023-06-30,Digital_KPL,117,0
2023-06-30,Digital_KPL,75,0
2023-06-30,Digital_KPL,71,0
2023-06-30,Digital_KPL,33,0
2023-06-30,Digital_KPL,180,0
2023-06-30,Digital_KPL,93,0
2023-06-30,Digital_KPL,94,0
2023-06-30,Digital_KPL,98,0
2023-06-30,Digital_KPL,139,0
2023-06-30,Digital_KPL,83,0
2023-06-30,Digital_KPL,118,0
2023-06-30,Digital_KPL,156,0
2023-06-30,Digital_KPL,45,0
2023-06-30,Digital_KPL,43,0
2023-06-30,Digital_KPL,79,0
2023-06-30,Digital_KPL,37,0
2023-06-30,Digital_KPL,49,0
2023-06-30,Digital_KPL,86,0
2023-06-30,Digital_KPL,47,0
